Elite0,Elite1,Elite2
100,120,191
117,172,303
134,224,415
151,276,527
168,328,639
185,380,751
202,432,863
219,484,975
236,536,1087
253,588,1199
270,640,1311
287,692,1423
304,744,1535
321,796,1647
338,848,1759
355,900,1871
372,952,1983
389,1004,2095
406,1056,2207
423,1108,2319
440,1160,2431
457,1212,2543
474,1264,2655
491,1316,2767
508,1368,2879
525,1420,2991
542,1472,3103
559,1524,3215
574,1576,3327
589,1628,3439
605,1706,3602
621,1784,3765
637,1862,3928
653,1940,4091
669,2018,4254
685,2096,4417
701,2174,4580
716,2252,4743
724,2330,4906
739,2408,5069
749,2584,5232
759,2760,5395
770,2936,5558
783,3112,5721
804,3288,5884
820,3464,6047
836,3640,6210
852,3816,6373
888,3992,6536
—,4168,6699
—,4344,6902
—,4520,7105
—,4696,7308
—,4890,7511
—,5326,7714
—,6019,7917
—,6312,8120
—,6505,8323
—,6838,8526
—,7391,8729
—,7657,9163
—,7823,9597
—,8089,10031
—,8355,10465
—,8621,10899
—,8887,11333
—,9153,11767
—,9419,12201
—,9605,12729
—,9951,13069
—,10448,13747
—,10945,14425
—,11442,15103
—,11939,15781
—,12436,16459
—,12933,17137
—,13430,17815
—,13927,18493
—,14549,19171
—,—,19849
—,—,21105
—,—,22361
—,—,23617
—,—,24873
—,—,26129
—,—,27385
—,—,28641
—,—,29897
—,—,31143
—,—,—